Row ID+O6G3A1:R6,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Country,City,State,Product ID,Sub-Category,Product Name,Sales,Quantity,Profit,Returns,Payment Mode,ind1,ind2,Month,Year,Region_East,Region_South,Region_West,Category_Office Supplies,Category_Technology,Segment_Corporate,Segment_Home Office,Predicted_Sales
1714,US-2020-124968,2020-09-08,13-09-2020,Second Class,MM-18055,Michelle Moray,United States,Chicago,Illinois,FUR-TA-10004289,Tables,BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables,780.625,7,-566.5625,,COD,,,9,2020,False,False,False,False,False,False,False,915.7043779999999
6652,US-2020-124779,2020-09-08,11-09-2020,First Class,BF-11020,Barry Französisch,United States,Arlington,Texas,FUR-FU-10001095,Furnishings,DAX Black Cherry Wood-Tone Poster Frame,118.184,2,-11.6512,,Online,,,9,2020,False,False,False,False,False,True,False,106.58150399999994
3657,CA-2020-158036,2020-09-08,14-09-2020,Standard Class,DB-13555,Dorothy Badders,United States,Dublin,Ohio,TEC-AC-10002558,Accessories,Imation Swivel Flash Drive USB flash drive - 8 GB,105.096,1,1.7055,,COD,,,9,2020,True,False,False,False,True,True,False,94.1285199999999
6653,US-2020-124779,2020-09-08,11-09-2020,First Class,BF-11020,Barry Französisch,United States,Arlington,Texas,OFF-PA-10000061,Paper,Xerox 205,115.736,4,7.2576,,COD,,,9,2020,False,False,False,True,False,True,False,97.32202000000001
6651,US-2020-124779,2020-09-08,11-09-2020,First Class,BF-11020,Barry Französisch,United States,Arlington,Texas,OFF-FA-10004854,Fasteners,"Vinyl Coated Wire Paper Clips in Organizer Box, 800/Box",120.92,5,15.498,,Online,,,9,2020,False,False,False,True,False,True,False,96.61400000000003
6649,US-2020-124779,2020-09-08,11-09-2020,First Class,BF-11020,Barry Französisch,United States,Arlington,Texas,OFF-BI-10002429,Binders,"Premier Elliptical Ring Binder, Black",125.616,7,-68.1856,,COD,,,9,2020,False,False,False,True,False,True,False,130.249
8620,CA-2020-132437,2020-09-08,13-09-2020,Second Class,EM-14095,Eudokia Martin,United States,New York City,New York,OFF-ST-10001031,Storage,Adjustable Personal File Tote,165.12,4,16.9312,,COD,,,9,2020,True,False,False,True,False,True,False,144.4826800000002
5768,CA-2020-126396,2020-09-08,12-09-2020,Second Class,AR-10345,Alex Russell,United States,Houston,Texas,TEC-AC-10003116,Accessories,Memorex Froggy Flash Drive 8 GB,153.2,6,20.235,,Online,,,9,2020,False,False,False,False,True,True,False,172.69584000000017
2401,CA-2020-147361,2020-09-09,15-09-2020,Standard Class,SB-20290,Sean Braxton,United States,Florence,South Carolina,OFF-ST-10002214,Storage,X-Rack File for Hanging Folders,101.45,5,14.677,,Online,,,9,2020,False,True,False,True,False,True,False,105.63313999999995
5895,CA-2020-100825,2020-09-09,14-09-2020,Standard Class,KD-16495,Keith Dawkins,United States,Los Angeles,California,OFF-ST-10003123,Storage,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,133.87,3,23.9688,,COD,,,9,2020,False,False,True,True,False,True,False,126.76140000000018
1217,US-2020-118087,2020-09-09,13-09-2020,Standard Class,SP-20620,Stefania Perrino,United States,Philadelphia,Pennsylvania,TEC-AC-10004469,Accessories,Microsoft Sculpt Comfort Mouse,136.88,3,28.764,1.0,Online,,,9,2020,True,False,False,False,True,True,False,130.6405999999998
1213,US-2020-118087,2020-09-09,13-09-2020,Standard Class,SP-20620,Stefania Perrino,United States,Philadelphia,Pennsylvania,FUR-CH-10004860,Chairs,Global Low Back Tilter Chair,167.372,2,-48.4704,1.0,Online,,,9,2020,True,False,False,False,False,True,False,188.88509999999974
7719,US-2020-146213,2020-09-09,14-09-2020,Standard Class,MC-17605,Matt Connell,United States,Los Angeles,California,TEC-AC-10001114,Accessories,Microsoft Wireless Mobile Mouse 4000,180.96,4,51.1872,,COD,,,9,2020,False,False,True,False,True,True,False,482.7595999999996
4624,CA-2020-147228,2020-09-09,14-09-2020,Standard Class,SO-20335,Sean O'Donnell,United States,Columbia,Tennessee,OFF-PA-10000357,Paper,Xerox 1888,213.536,4,62.1376,,COD,,,9,2020,False,True,False,True,False,False,False,256.68332
5580,CA-2020-137498,2020-09-09,14-09-2020,Second Class,LC-17050,Liz Carlisle,United States,Los Angeles,California,FUR-CH-10003833,Chairs,Novimex Fabric Task Chair,286.92,5,-15.245,,COD,,,9,2020,False,False,True,False,False,False,False,348.6390879999992
4625,CA-2020-147228,2020-09-09,14-09-2020,Standard Class,SO-20335,Sean O'Donnell,United States,Columbia,Tennessee,OFF-ST-10000046,Storage,Fellowes Super Stor/Drawer Files,292.48,2,-3.231,,Online,,,9,2020,False,True,False,True,False,False,False,210.78835999999973
1219,US-2020-118087,2020-09-09,13-09-2020,Standard Class,SP-20620,Stefania Perrino,United States,Philadelphia,Pennsylvania,TEC-AC-10003174,Accessories,Plantronics S12 Corded Telephone Headset System,292.696,3,64.674,1.0,COD,,,9,2020,True,False,False,False,True,True,False,283.63094000000007
2400,CA-2020-147361,2020-09-09,15-09-2020,Standard Class,SB-20290,Sean Braxton,United States,Florence,South Carolina,OFF-ST-10001809,Storage,Fellowes Officeware Wire Shelving,667.81,7,12.5762,,COD,,,9,2020,False,True,False,True,False,True,False,460.2110399999999
1220,US-2020-118087,2020-09-09,13-09-2020,Standard Class,SP-20620,Stefania Perrino,United States,Philadelphia,Pennsylvania,TEC-PH-10002200,Phones,Samsung Galaxy Note 2,1981.958,7,-386.3916,1.0,COD,,,9,2020,True,False,False,False,True,True,False,1588.611683000001
1214,US-2020-118087,2020-09-09,13-09-2020,Standard Class,SP-20620,Stefania Perrino,United States,Philadelphia,Pennsylvania,OFF-BI-10002432,Binders,Wilson Jones Standard D-Ring Binders,94.036,2,-2.3276,1.0,COD,,,9,2020,True,False,False,True,False,True,False,87.51966000000002
8756,CA-2020-152198,2020-09-09,10-09-2020,First Class,JD-16015,Joy Daniels,United States,Toledo,Ohio,OFF-BI-10001628,Binders,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity",102.258,2,-5.215,,Online,,,9,2020,True,False,False,True,False,False,False,81.52132999999995
5442,CA-2020-155929,2020-09-09,13-09-2020,Standard Class,AI-10855,Arianne Irving,United States,Glendale,Arizona,OFF-PA-10000859,Paper,Unpadded Memo Slips,73.368,2,2.388,,COD,,,9,2020,False,False,True,True,False,False,False,68.27824000000007
5217,US-2020-159562,2020-09-09,15-09-2020,Standard Class,JB-16000,Joy Bell-,United States,Roseville,Michigan,OFF-EN-10000461,Envelopes,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",89.48,2,8.2156,,Online,,,9,2020,False,False,False,True,False,False,False,98.52487999999998
1218,US-2020-118087,2020-09-09,13-09-2020,Standard Class,SP-20620,Stefania Perrino,United States,Philadelphia,Pennsylvania,FUR-FU-10001867,Furnishings,"Eldon Expressions Punched Metal & Wood Desk Accessories, Pewter & Cherry",88.024,2,1.7024,1.0,COD,,,9,2020,True,False,False,False,False,True,False,85.68382000000003
1215,US-2020-118087,2020-09-09,13-09-2020,Standard Class,SP-20620,Stefania Perrino,United States,Philadelphia,Pennsylvania,OFF-BI-10000069,Binders,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",124.503,1,-3.6024,1.0,Online,,,9,2020,True,False,False,True,False,True,False,98.36615000000002
5579,CA-2020-137498,2020-09-09,14-09-2020,Second Class,LC-17050,Liz Carlisle,United States,Los Angeles,California,OFF-AR-10003829,Art,Newell 35,132.56,2,1.9024,,COD,,,9,2020,False,False,True,True,False,False,False,42.326520000000016
1216,US-2020-118087,2020-09-09,13-09-2020,Standard Class,SP-20620,Stefania Perrino,United States,Philadelphia,Pennsylvania,OFF-AR-10003602,Art,"Quartet Omega Colored Chalk, 12/Pack",105.672,1,1.5768,1.0,Online,,,9,2020,True,False,False,True,False,True,False,53.909299999999966
4623,CA-2020-147228,2020-09-09,14-09-2020,Standard Class,SO-20335,Sean O'Donnell,United States,Columbia,Tennessee,OFF-SU-10001225,Supplies,Staple remover,101.832,3,-1.9872,,COD,,,9,2020,False,True,False,True,False,False,False,71.73293000000005
8755,CA-2020-152198,2020-09-09,10-09-2020,First Class,JD-16015,Joy Daniels,United States,Toledo,Ohio,OFF-BI-10003669,Binders,3M Organizer Strips,131.86,3,-3.564,,Online,,,9,2020,True,False,False,True,False,False,False,83.28125000000004
7284,CA-2020-169439,2020-09-09,13-09-2020,Standard Class,LC-17140,Logan Currie,United States,Cleveland,Ohio,OFF-AR-10001374,Art,"BIC Brite Liner Highlighters, Chisel Tip",104.92,5,3.888,,COD,,,9,2020,True,False,False,True,False,False,False,106.04504000000004
7877,CA-2020-168403,2020-09-09,15-09-2020,Standard Class,DK-12835,Damala Kotsonis,United States,Portland,Oregon,OFF-AP-10003278,Appliances,Belkin 7-Outlet SurgeMaster Home Series,135.176,1,0.8382,,COD,,,9,2020,False,False,True,True,False,True,False,116.86764
6256,CA-2020-139444,2020-09-09,15-09-2020,Standard Class,GK-14620,Grace Kelly,United States,Plano,Texas,OFF-LA-10000134,Labels,Avery 511,120.856,4,3.4496,,Online,,,9,2020,False,False,False,True,False,True,False,95.31885999999992
8754,CA-2020-152198,2020-09-09,10-09-2020,First Class,JD-16015,Joy Daniels,United States,Toledo,Ohio,OFF-LA-10000443,Labels,Avery 501,140.712,6,5.9778,,Online,,,9,2020,True,False,False,True,False,False,False,131.19775999999976
4626,CA-2020-147228,2020-09-09,14-09-2020,Standard Class,SO-20335,Sean O'Donnell,United States,Columbia,Tennessee,FUR-FU-10000023,Furnishings,Eldon Wave Desk Accessories,151.136,3,4.2408,,COD,,,9,2020,False,True,False,False,False,False,False,148.70334000000014
7876,CA-2020-168403,2020-09-09,15-09-2020,Standard Class,DK-12835,Damala Kotsonis,United States,Portland,Oregon,OFF-PA-10002036,Paper,Xerox 1930,162.104,6,11.2752,,Online,,,9,2020,False,False,True,True,False,True,False,138.69367999999983
7285,CA-2020-169439,2020-09-09,13-09-2020,Standard Class,LC-17140,Logan Currie,United States,Cleveland,Ohio,FUR-FU-10000723,Furnishings,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",171.112,2,-9.0904,,Online,,,9,2020,True,False,False,False,False,False,False,163.02030799999974
5581,CA-2020-137498,2020-09-09,14-09-2020,Second Class,LC-17050,Liz Carlisle,United States,Los Angeles,California,OFF-PA-10000143,Paper,Astroparche Fine Business Paper,145.52,9,22.8096,,COD,,,9,2020,False,False,True,True,False,False,False,158.94768000000028
5370,CA-2020-147403,2020-09-10,13-09-2020,First Class,KH-16630,Ken Heidel,United States,Akron,Ohio,OFF-PA-10003302,Paper,Xerox 1906,133.056,3,28.7064,,COD,,,9,2020,True,False,False,True,False,True,False,131.25484000000003
1962,CA-2020-110905,2020-09-10,15-09-2020,Second Class,RW-19690,Robert Waldorf,United States,Springfield,Missouri,TEC-AC-10002217,Accessories,Imation Clip USB flash drive - 8 GB,138.8,6,6.768,,COD,,,9,2020,False,False,False,False,True,False,False,136.88684999999984
42,CA-2020-120999,2020-09-10,15-09-2020,Standard Class,LC-16930,Linda Cazamias,United States,Naperville,Illinois,TEC-PH-10004093,Phones,Panasonic Kx-TS550,183.168,4,16.5564,,COD,,,9,2020,False,False,False,False,True,True,False,177.56675999999985
6887,CA-2020-123036,2020-09-10,17-09-2020,Standard Class,HA-14905,Helen Abelman,United States,Springfield,Ohio,TEC-PH-10003580,Phones,Cisco IP Phone 7961G-GE VoIP phone,282.896,2,-56.3108,,COD,,,9,2020,True,False,False,False,True,False,False,284.61862000000025
1965,CA-2020-110905,2020-09-10,15-09-2020,Second Class,RW-19690,Robert Waldorf,United States,Springfield,Missouri,OFF-ST-10000025,Storage,Fellowes Stor/Drawer Steel Plus Storage Drawers,300.29,3,17.1774,,COD,,,9,2020,False,False,False,True,False,False,False,220.6351800000004
1961,CA-2020-110905,2020-09-10,15-09-2020,Second Class,RW-19690,Robert Waldorf,United States,Springfield,Missouri,TEC-AC-10003023,Accessories,Logitech G105 Gaming Keyboard,324.85,5,53.433,,Online,,,9,2020,False,False,False,False,True,False,False,411.59095999999937
1848,CA-2020-128370,2020-09-10,10-09-2020,Same Day,FH-14275,Frank Hawley,United States,Los Angeles,California,FUR-CH-10002602,Chairs,DMI Arturo Collection Mission-style Design Wood Chair,382.352,3,27.1764,,COD,,,9,2020,False,False,True,False,False,True,False,255.78642499999987
2847,CA-2020-152093,2020-09-10,15-09-2020,Standard Class,SN-20560,Skye Norling,United States,Chicago,Illinois,OFF-BI-10003527,Binders,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,804.594,3,-1143.891,,COD,,,9,2020,False,False,False,True,False,False,True,1444.100495999999
5894,CA-2020-159954,2020-09-10,14-09-2020,Standard Class,SS-20410,Shahid Shariari,United States,Atlanta,Georgia,OFF-BI-10004876,Binders,Wilson Jones Suede Grain Vinyl Binders,73.78,1,1.3622,1.0,COD,,,9,2020,False,True,False,True,False,False,False,73.94019999999998
3178,CA-2020-122280,2020-09-10,10-09-2020,Same Day,SH-20395,Shahid Hopkins,United States,New York City,New York,OFF-PA-10004911,Paper,"Rediform S.O.S. 1-Up Phone Message Bk, 4-1/4x3-1/16 Bk, 1 Form/Pg, 40 Messages/Bk, 3/Pk",100.76,2,9.0048,,Online,,,9,2020,True,False,False,True,False,False,False,101.36168000000004
1849,CA-2020-128370,2020-09-10,10-09-2020,Same Day,FH-14275,Frank Hawley,United States,Los Angeles,California,OFF-BI-10004140,Binders,Avery Non-Stick Binders,113.184,2,2.245,,COD,,,9,2020,False,False,True,True,False,True,False,63.96514000000001
1959,CA-2020-110905,2020-09-10,15-09-2020,Second Class,RW-19690,Robert Waldorf,United States,Springfield,Missouri,OFF-BI-10003669,Binders,3M Organizer Strips,113.2,3,7.776,,COD,,,9,2020,False,False,False,True,False,False,False,94.20073999999997
1964,CA-2020-110905,2020-09-10,15-09-2020,Second Class,RW-19690,Robert Waldorf,United States,Springfield,Missouri,OFF-PA-10002586,Paper,Xerox 1970,92.9,5,11.703,,COD,,,9,2020,False,False,False,True,False,False,False,82.2356799999999
1963,CA-2020-110905,2020-09-10,15-09-2020,Second Class,RW-19690,Robert Waldorf,United States,Springfield,Missouri,OFF-BI-10002954,Binders,Newell 3-Hole Punched Plastic Slotted Magazine Holders for Binders,110.71,3,6.5808,,COD,,,9,2020,False,False,False,True,False,False,False,106.81285999999987
1966,CA-2020-110905,2020-09-10,15-09-2020,Second Class,RW-19690,Robert Waldorf,United States,Springfield,Missouri,OFF-AP-10003281,Appliances,Acco 6 Outlet Guardian Standard Surge Suppressor,104.18,2,7.254,,Online,,,9,2020,False,False,False,True,False,False,False,103.28983999999998
4926,CA-2020-126438,2020-09-10,13-09-2020,First Class,AR-10345,Alex Russell,United States,Lawrence,Massachusetts,OFF-AR-10003338,Art,"Eberhard Faber 3 1/2"" Golf Pencils",145.88,2,3.72,,COD,,,9,2020,True,False,False,True,False,True,False,122.59445999999987
6886,CA-2020-123036,2020-09-10,17-09-2020,Standard Class,HA-14905,Helen Abelman,United States,Springfield,Ohio,TEC-AC-10003499,Accessories,Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive,158.056,4,8.8008,,COD,,,9,2020,True,False,False,False,True,False,False,138.01258000000004
1960,CA-2020-110905,2020-09-10,15-09-2020,Second Class,RW-19690,Robert Waldorf,United States,Springfield,Missouri,OFF-AP-10004785,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Medium Room",147.99,3,14.6157,,COD,,,9,2020,False,False,False,True,False,False,False,122.8527399999999
6234,US-2020-142188,2020-09-11,11-09-2020,Same Day,JF-15415,Jennifer Ferguson,United States,Seattle,Washington,OFF-PA-10004101,Paper,Xerox 1894,108.28,11,34.2144,,COD,,,9,2020,False,False,True,True,False,False,False,126.91590000000015
9081,CA-2020-166898,2020-09-11,13-09-2020,Second Class,KH-16630,Ken Heidel,United States,Santa Ana,California,TEC-PH-10002564,Phones,OtterBox Defender Series Case - Samsung Galaxy S4,175.952,6,17.994,1.0,COD,,,9,2020,False,False,True,False,True,True,False,260.9446249999999
2902,CA-2020-124898,2020-09-11,15-09-2020,Standard Class,DB-12910,Daniel Byrd,United States,Columbus,Georgia,OFF-PA-10003656,Paper,Xerox 1935,197.66,7,84.9436,,Online,,,9,2020,False,True,False,True,False,False,True,326.9151600000003
6232,US-2020-142188,2020-09-11,11-09-2020,Same Day,JF-15415,Jennifer Ferguson,United States,Seattle,Washington,FUR-CH-10003199,Chairs,Office Star - Contemporary Task Swivel Chair,209.568,2,8.8784,,COD,,,9,2020,False,False,True,False,False,False,False,161.1524599999999
9333,CA-2020-127726,2020-09-11,13-09-2020,Second Class,SS-20410,Shahid Shariari,United States,Georgetown,Kentucky,OFF-AP-10002578,Appliances,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",217.68,4,50.8768,,COD,,,9,2020,False,True,False,True,False,False,False,203.66828000000012
5271,CA-2020-144484,2020-09-11,11-09-2020,Same Day,CB-12025,Cassandra Brandow,United States,San Francisco,California,OFF-AP-10004487,Appliances,Kensington 4 Outlet MasterPiece Compact Power Control Center,447.6,5,113.848,,Online,,,9,2020,False,False,True,True,False,False,False,402.8959999999996
7494,US-2020-160836,2020-09-11,16-09-2020,Standard Class,CC-12475,Cindy Chapman,United States,Houston,Texas,FUR-TA-10002855,Tables,Bevis Round Conference Table Top & Single Column Base,527.19,5,-65.853,,COD,,,9,2020,False,False,False,False,False,False,False,483.4178800000002
6235,US-2020-142188,2020-09-11,11-09-2020,Same Day,JF-15415,Jennifer Ferguson,United States,Seattle,Washington,OFF-BI-10004600,Binders,Ibico Ibimaster 300 Manual Binding System,1509.96,5,459.9875,,COD,,,9,2020,False,False,True,True,False,False,False,1433.5917800000016
3044,CA-2020-149559,2020-09-11,12-09-2020,Same Day,KF-16285,Karen Ferguson,United States,Long Beach,California,FUR-CH-10002320,Chairs,Hon Pagoda Stacking Chairs,2101.272,8,256.784,,Online,,,9,2020,False,False,True,False,False,False,True,1733.0276999999996
7495,US-2020-160836,2020-09-11,16-09-2020,Standard Class,CC-12475,Cindy Chapman,United States,Houston,Texas,OFF-AP-10001626,Appliances,"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags",86.556,2,-4.2012,,COD,,,9,2020,False,False,False,True,False,False,False,44.069370000000006
9334,CA-2020-127726,2020-09-11,13-09-2020,Second Class,SS-20410,Shahid Shariari,United States,Georgetown,Kentucky,OFF-FA-10000992,Fasteners,"Acco Clips to Go Binder Clips, 24 Clips in Two Sizes",124.2,4,6.674,,Online,,,9,2020,False,True,False,True,False,False,False,155.73739999999998
4368,CA-2020-117044,2020-09-11,13-09-2020,Second Class,HA-14920,Helen Andreada,United States,Chicago,Illinois,OFF-FA-10000936,Fasteners,Acco Hot Clips Clips to Go,101.528,4,3.29,,COD,,,9,2020,False,False,False,True,False,False,False,90.29860000000006
6233,US-2020-142188,2020-09-11,11-09-2020,Same Day,JF-15415,Jennifer Ferguson,United States,Seattle,Washington,OFF-PA-10002005,Paper,Xerox 225,116.44,3,9.3312,,COD,,,9,2020,False,False,True,True,False,False,False,104.64782
9082,CA-2020-166898,2020-09-11,13-09-2020,Second Class,KH-16630,Ken Heidel,United States,Santa Ana,California,OFF-PA-10002262,Paper,Xerox 192,115.44,3,9.3312,1.0,Online,,,9,2020,False,False,True,True,False,True,False,102.40099999999997
3043,CA-2020-149559,2020-09-11,12-09-2020,Same Day,KF-16285,Karen Ferguson,United States,Long Beach,California,OFF-EN-10002312,Envelopes,#10 Self-Seal White Envelopes,109.18,2,10.8682,,COD,,,9,2020,False,False,True,True,False,False,True,104.04756000000012
